Artist,Song,Song_ID,Surface,Tags,Lemma,Entity
Mate Miso Kovac,Od kavane do kavane,Zwn2Yv0K_59,kavane,Ncfsg,kavana,O
Mate Miso Kovac,Odlaze sanjari,Zwn2Yv0K_60,Odlaze,Vmr3p,odlaziti,O
Mate Miso Kovac,Odlaze sanjari,Zwn2Yv0K_60,sanjari,Ncmpn,sanjar,O
Mate Miso Kovac,Odvest ću te na vjenčanje,Zwn2Yv0K_61,Odvest,Vmn,odvesti,O
Mate Miso Kovac,Odvest ću te na vjenčanje,Zwn2Yv0K_61,ću,Var1s,htjeti,O
Mate Miso Kovac,Odvest ću te na vjenčanje,Zwn2Yv0K_61,te,Pp2-sa,ti,O
Mate Miso Kovac,Odvest ću te na vjenčanje,Zwn2Yv0K_61,na,Sa,na,O
Mate Miso Kovac,Odvest ću te na vjenčanje,Zwn2Yv0K_61,vjenčanje,Ncnsa,vjenčanje,O
Mate Miso Kovac,"Oprosti, ne mogu doći",Zwn2Yv0K_62,Oprosti,Ncmpn,oprost,O
Mate Miso Kovac,"Oprosti, ne mogu doći",Zwn2Yv0K_62,",",Z,",",O
Mate Miso Kovac,"Oprosti, ne mogu doći",Zwn2Yv0K_62,ne,Qz,ne,O
Mate Miso Kovac,"Oprosti, ne mogu doći",Zwn2Yv0K_62,mogu,Vmr3p,moći,O
Mate Miso Kovac,"Oprosti, ne mogu doći",Zwn2Yv0K_62,doći,Vmn,doći,O
Mate Miso Kovac,Ostala si uvijek ista,Zwn2Yv0K_63,Ostala,Vmp-sf,ostati,O
Mate Miso Kovac,Ostala si uvijek ista,Zwn2Yv0K_63,si,Var2s,biti,O
Mate Miso Kovac,Ostala si uvijek ista,Zwn2Yv0K_63,uvijek,Rgp,uvijek,O
Mate Miso Kovac,Ostala si uvijek ista,Zwn2Yv0K_63,ista,Agpfsny,isti,O
Mate Miso Kovac,Otvori srce,Zwn2Yv0K_64,Otvori,Vmr3s,otvoriti,O
Mate Miso Kovac,Otvori srce,Zwn2Yv0K_64,srce,Ncnsa,srce,O
Mate Miso Kovac,Ovo je naša noć,Zwn2Yv0K_65,Ovo,Pd-nsn,ovaj,O
Mate Miso Kovac,Ovo je naša noć,Zwn2Yv0K_65,je,Var3s,biti,O
Mate Miso Kovac,Ovo je naša noć,Zwn2Yv0K_65,naša,Ps1fsn,naš,O
Mate Miso Kovac,Ovo je naša noć,Zwn2Yv0K_65,noć,Ncfsn,noć,O
Mate Miso Kovac,Pjeni se more,Zwn2Yv0K_66,Pjeni,Vmr3s,pjeniti,O
Mate Miso Kovac,Pjeni se more,Zwn2Yv0K_66,se,Px--sa,sebe,O
Mate Miso Kovac,Pjeni se more,Zwn2Yv0K_66,more,Ncnsn,more,O
Mate Miso Kovac,Plesala je samo jedno ljeto,Zwn2Yv0K_67,Plesala,Vmp-sf,plesati,O
Mate Miso Kovac,Plesala je samo jedno ljeto,Zwn2Yv0K_67,je,Var3s,biti,O
Mate Miso Kovac,Plesala je samo jedno ljeto,Zwn2Yv0K_67,samo,Rgp,samo,O
Mate Miso Kovac,Plesala je samo jedno ljeto,Zwn2Yv0K_67,jedno,Agpnsny,jedan,O
Mate Miso Kovac,Plesala je samo jedno ljeto,Zwn2Yv0K_67,ljeto,Ncnsn,ljeto,O
Mate Miso Kovac,Ponoćna serenada,Zwn2Yv0K_68,Ponoćna,Agpfsny,ponoćni,O
Mate Miso Kovac,Ponoćna serenada,Zwn2Yv0K_68,serenada,Ncfsn,serenada,O
Mate Miso Kovac,Ponovo me voli,Zwn2Yv0K_69,Ponovo,Rgp,ponovo,O
Mate Miso Kovac,Ponovo me voli,Zwn2Yv0K_69,me,Pp1-sa,ja,O
Mate Miso Kovac,Ponovo me voli,Zwn2Yv0K_69,voli,Vmr3s,voljeti,O
Mate Miso Kovac,Posljednje kiše,Zwn2Yv0K_70,Posljednje,Agpfpny,posljednji,O
Mate Miso Kovac,Posljednje kiše,Zwn2Yv0K_70,kiše,Ncfpn,kiša,O
Mate Miso Kovac,Pozdravi mi ženu plave kose,Zwn2Yv0K_71,Pozdravi,Vmm2s,pozdraviti,O
Mate Miso Kovac,Pozdravi mi ženu plave kose,Zwn2Yv0K_71,mi,Pp1-sd,ja,O
Mate Miso Kovac,Pozdravi mi ženu plave kose,Zwn2Yv0K_71,ženu,Ncfsa,žena,O
Mate Miso Kovac,Pozdravi mi ženu plave kose,Zwn2Yv0K_71,plave,Agpfsgy,plav,O
Mate Miso Kovac,Pozdravi mi ženu plave kose,Zwn2Yv0K_71,kose,Ncfsg,kosa,O
Mate Miso Kovac,Propinju se dušom jedra,Zwn2Yv0K_72,Propinju,Vmr3p,propinjati,O
Mate Miso Kovac,Propinju se dušom jedra,Zwn2Yv0K_72,se,Px--sa,sebe,O
Mate Miso Kovac,Propinju se dušom jedra,Zwn2Yv0K_72,dušom,Ncfsi,duša,O
Mate Miso Kovac,Propinju se dušom jedra,Zwn2Yv0K_72,jedra,Ncnsg,jedro,O
Mate Miso Kovac,Ranjeno je srce moje,Zwn2Yv0K_73,Ranjeno,Appnsny,raniti,O
Mate Miso Kovac,Ranjeno je srce moje,Zwn2Yv0K_73,je,Var3s,biti,O
Mate Miso Kovac,Ranjeno je srce moje,Zwn2Yv0K_73,srce,Ncnsn,srce,O
Mate Miso Kovac,Ranjeno je srce moje,Zwn2Yv0K_73,moje,Ps1fsg,moj,O
Mate Miso Kovac,Romantika,Zwn2Yv0K_74,Romantika,Ncfsn,romantika,O
Mate Miso Kovac,Sad živim sam,Zwn2Yv0K_75,Sad,Rgp,sad,O
Mate Miso Kovac,Sad živim sam,Zwn2Yv0K_75,živim,Vmr1s,živjeti,O
Mate Miso Kovac,Sad živim sam,Zwn2Yv0K_75,sam,Agpmsnn,sam,O
Mate Miso Kovac,Samo nas nebo rastavit može,Zwn2Yv0K_76,Samo,Rgp,samo,O
Mate Miso Kovac,Samo nas nebo rastavit može,Zwn2Yv0K_76,nas,Pp1-pa,mi,O
Mate Miso Kovac,Samo nas nebo rastavit može,Zwn2Yv0K_76,nebo,Ncnsn,nebo,O
Mate Miso Kovac,Samo nas nebo rastavit može,Zwn2Yv0K_76,rastavit,Vmn,rastaviti,O
Mate Miso Kovac,Samo nas nebo rastavit može,Zwn2Yv0K_76,može,Vmr3s,moći,O
Mate Miso Kovac,Sićaš li se Splita grada,Zwn2Yv0K_77,Sićaš,Ncmsn,sićaš,O
Mate Miso Kovac,Sićaš li se Splita grada,Zwn2Yv0K_77,li,Cs,li,O
Mate Miso Kovac,Sićaš li se Splita grada,Zwn2Yv0K_77,se,Px--sa,sebe,O
Mate Miso Kovac,Sićaš li se Splita grada,Zwn2Yv0K_77,Splita,Npmsg,Split,B-loc
Mate Miso Kovac,Sićaš li se Splita grada,Zwn2Yv0K_77,grada,Ncmsg,grad,I-loc
Mate Miso Kovac,"Slušaj, majko, moju pjesmu",Zwn2Yv0K_78,Slušaj,Vmm2s,slušati,O
Mate Miso Kovac,"Slušaj, majko, moju pjesmu",Zwn2Yv0K_78,",",Z,",",O
Mate Miso Kovac,"Slušaj, majko, moju pjesmu",Zwn2Yv0K_78,majko,Ncfsv,majka,O
Mate Miso Kovac,"Slušaj, majko, moju pjesmu",Zwn2Yv0K_78,",",Z,",",O
Mate Miso Kovac,"Slušaj, majko, moju pjesmu",Zwn2Yv0K_78,moju,Ps1fsa,moj,O
Mate Miso Kovac,"Slušaj, majko, moju pjesmu",Zwn2Yv0K_78,pjesmu,Ncfsa,pjesma,O
Mate Miso Kovac,Suza nebeska,Zwn2Yv0K_79,Suza,Ncfsn,suza,O
Mate Miso Kovac,Suza nebeska,Zwn2Yv0K_79,nebeska,Agpfsny,nebeski,O
Mate Miso Kovac,Sve što traje,Zwn2Yv0K_80,Sve,Agpnsny,sav,O
Mate Miso Kovac,Sve što traje,Zwn2Yv0K_80,što,Pi3n-a,što,O
Mate Miso Kovac,Sve što traje,Zwn2Yv0K_80,traje,Vmr3s,trajati,O
Mate Miso Kovac,Svirajte mi marijači,Zwn2Yv0K_81,Svirajte,Vmm2p,svirati,O
Mate Miso Kovac,Svirajte mi marijači,Zwn2Yv0K_81,mi,Pp1-sd,ja,O
Mate Miso Kovac,Svirajte mi marijači,Zwn2Yv0K_81,marijači,Ncmpn,marijač,O
Mate Miso Kovac,Šibenske kale,Zwn2Yv0K_82,Šibenske,Agpfpny,šibenski,O
Mate Miso Kovac,Šibenske kale,Zwn2Yv0K_82,kale,Ncfpn,kala,O
Mate Miso Kovac,Što nas tako veže,Zwn2Yv0K_83,Što,Pi3n-n,što,O
Mate Miso Kovac,Što nas tako veže,Zwn2Yv0K_83,nas,Pp1-pa,mi,O
Mate Miso Kovac,Što nas tako veže,Zwn2Yv0K_83,tako,Rgp,tako,O
Mate Miso Kovac,Što nas tako veže,Zwn2Yv0K_83,veže,Vmr3s,vezati,O
Mate Miso Kovac,Ti gitaro samo sviraj,Zwn2Yv0K_84,Ti,Pd-mpn,taj,O
Mate Miso Kovac,Ti gitaro samo sviraj,Zwn2Yv0K_84,gitaro,Ncfsv,gitara,O
Mate Miso Kovac,Ti gitaro samo sviraj,Zwn2Yv0K_84,samo,Rgp,samo,O
Mate Miso Kovac,Ti gitaro samo sviraj,Zwn2Yv0K_84,sviraj,Vmm2s,svirati,O
Mate Miso Kovac,Ti si pjesma moje duše,Zwn2Yv0K_85,Ti,Pp2-sn,ti,O
Mate Miso Kovac,Ti si pjesma moje duše,Zwn2Yv0K_85,si,Var2s,biti,O
Mate Miso Kovac,Ti si pjesma moje duše,Zwn2Yv0K_85,pjesma,Ncfsn,pjesma,O
