Artist,Song,Song_ID,Surface,Tags,Lemma,Entity
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,skrivam,Vmr1s,skrivati,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,one,Pd-mpa,onaj,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,teku,Ncmsl,tek,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,.,Z,.,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,Isplači,Vmm2s,isplakati,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,se,Px--sa,sebe,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,srce,Ncnsn,srce,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,moje,Ps1fsg,moj,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,pusti,Vmm2s,pustiti,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,suze,Ncfpa,suza,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,neka,Cs,neka,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,teku,Vmr3p,teći,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,.,Z,.,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,Bez,Sg,bez,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,rastanka,Ncmsg,rastanak,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,suza,Ncfpg,suza,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,nema,Vmr3s,nemati,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,ja,Pp1-sn,ja,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,ih,Pp3-pa,oni,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,skrivam,Vmr1s,skrivati,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,oči,Ncfpn,oko,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,bole,Vmr3p,boljeti,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,Isplači,Vmm2s,isplakati,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,se,Px--sa,sebe,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,srce,Ncnsn,srce,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,moje,Ps1fsg,moj,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,za,Sa,za,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,sve,Agpmpay,sav,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,one,Pd-mpa,onaj,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,što,Cs,što,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,se,Px--sa,sebe,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,vole,Vmr3p,voljeti,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,.,Z,.,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,Ostavljam,Vmr1s,ostavljati,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,te,Pp2-sa,ti,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,u,Sl,u,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,toj,Pd-fsl,taj,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,noći,Ncfsl,noć,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,tko,Pq3m-n,tko,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,zna,Vmr3s,znati,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,kad,Cs,kad,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,ću,Var1s,htjeti,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,natrag,Rgp,natrag,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,opet,Rgp,opet,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,doći,Vmn,doći,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,.,Z,.,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,Zagrljaji,Ncmpn,zagrljaj,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,tvoji,Agpmpny,tvoj,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,zovu,Vmr3p,zvati,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,kako,Rgp,kako,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,svladat,Vmn,svladati,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,tugu,Ncfsa,tuga,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,ovu,Pd-fsa,ovaj,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,.,Z,.,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,Zagrljaji,Ncmpn,zagrljaj,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,tvoji,Agpmpny,tvoj,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,zovu,Vmr3p,zvati,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,kako,Rgp,kako,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,svladat,Vmn,svladati,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,tugu,Ncfsa,tuga,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,ovu,Pd-fsa,ovaj,O
Mate Miso Kovac,Bez rastanka suza nema,Zwn2Yv0K_5,.,Z,.,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,Evo,Qo,evo,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,ti,Pp2-sd,ti,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,pjesmom,Ncfsi,pjesma,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,vraćam,Vmr1s,vraćati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,",",Z,",",O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,sve,Agpnsny,sav,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,što,Pi3n-a,što,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,si,Var2s,biti,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,meni,Pp1-sd,ja,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,dala,Vmp-sf,dati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,",",Z,",",O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,premda,Cs,premda,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,je,Var3s,biti,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,teško,Rgp,teško,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,shvaćam,Vmr1s,shvaćati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,",",Z,",",O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,ljubav,Ncfsn,ljubav,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,je,Var3s,biti,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,prestala,Vmp-sf,prestati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,.,Z,.,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,Bijela,Agpfsny,bijel,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,me,Pp1-sa,ja,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,nosi,Vmr3s,nositi,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,lađa,Ncfsn,lađa,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,u,Sa,u,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,dalek,Agpmsann,dalek,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,tuđi,Agpmsayn,tuđ,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,svijet,Ncmsan,svijet,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,",",Z,",",O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,ostavljam,Vmr1s,ostavljati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,tebe,Pp2-sa,ti,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,draga,Agpfsny,drag,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,",",Z,",",O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,života,Ncmsg,život,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,moga,Ps1msg,moj,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,cvijet,Ncmsan,cvijet,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,.,Z,.,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,Uzalud,Rgp,uzalud,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,dan,Ncmsn,dan,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,se,Px--sa,sebe,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,rađa,Vmr3s,rađati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,",",Z,",",O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,kad,Cs,kad,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,meni,Pp1-sd,ja,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,neće,Var3s,htjeti,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,sjat,Vmn,sjati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,.,Z,.,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,Jedino,Agpnsny,jedini,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,sunce,Ncnsn,sunce,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,iz,Sg,iz,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,oka,Ncnsg,oko,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,tvoga,Sa,tvoj,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,sreću,Ncfsa,sreća,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,mi,Pp1-sd,ja,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,može,Vmr3s,moći,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,dat,Vmn,dati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,.,Z,.,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,Na,Sl,na,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,svijetu,Ncmsl,svijet,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,sreće,Ncfsg,sreća,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,nema,Vmr3s,nemati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,",",Z,",",O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,ruke,Ncfpa,ruka,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,mi,Pp1-sd,ja,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,pružaš,Vmr2s,pružati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,tugo,Rgp,tuga,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,",",Z,",",O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,kiša,Ncfsn,kiša,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,se,Px--sa,sebe,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,tvoja,Ps2fsn,tvoj,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,sprema,Ncfsn,sprema,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,na,Sa,na,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,cvijeće,Ncnsa,cvijeće,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,uvelo,Agpnsay,uveo,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,.,Z,.,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,Bijela,Agpfsny,bijel,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,me,Pp1-sa,ja,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,nosi,Vmr3s,nositi,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,lađa,Ncfsn,lađa,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,u,Sa,u,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,dalek,Agpmsann,dalek,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,tuđi,Agpmsayn,tuđ,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,svijet,Ncmsan,svijet,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,",",Z,",",O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,ostavljam,Vmr1s,ostavljati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,tebe,Pp2-sa,ti,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,draga,Agpfsny,drag,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,",",Z,",",O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,života,Ncmsg,život,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,moga,Ps1msg,moj,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,cvijet,Ncmsan,cvijet,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,.,Z,.,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,Uzalud,Rgp,uzalud,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,dan,Ncmsn,dan,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,se,Px--sa,sebe,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,rađa,Vmr3s,rađati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,",",Z,",",O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,kad,Cs,kad,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,meni,Pp1-sd,ja,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,neće,Var3s,htjeti,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,sjat,Vmn,sjati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,.,Z,.,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,Jedino,Agpnsny,jedini,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,sunce,Ncnsn,sunce,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,iz,Sg,iz,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,oka,Ncnsg,oko,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,tvoga,Sa,tvoj,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,sreću,Ncfsa,sreća,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,mi,Pp1-sd,ja,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,može,Vmr3s,moći,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,dat,Vmn,dati,O
Mate Miso Kovac,Bijela lađa,Zwn2Yv0K_6,.,Z,.,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Bili,Vap-pm,biti,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,",",Z,",",O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,bili,Vap-pm,biti,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Tu,Rgp,tu,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,ispod,Sg,ispod,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,murve,Ncfsg,murva,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,stare,Agpfsgy,star,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Dom,Ncmsn,dom,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,mu,Pp3msd,on,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,je,Var3s,biti,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,prvi,Mlomsn,prvi,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,bio,Vap-sm,biti,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Kraj,Ncmsn,kraj,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,nje,Pp3fsg,on,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,je,Var3s,biti,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,svoje,Px-nsa,svoj,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,slavno,Rgp,slavno,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Ime,Ncnsn,ime,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,on,Pp3msn,on,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,dobio,Vmp-sm,dobiti,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Hajduk,Npmsn,Hajduk,B-org
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,je,Var3s,biti,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,ponos,Ncmsn,ponos,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,grada,Ncmsg,grad,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Uz,Sa,uz,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,palac,Ncmsan,palac,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,i,Cc,i,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Marjan,Npmsn,Marjan,B-loc
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,(,Z,(,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,bili,Vap-pm,biti,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,),Z,),O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Gdje,Cs,gdje,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Hajduk,Npmsn,Hajduk,B-org
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,s,Si,sa,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,loptom,Ncfsi,lopta,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,vlada,Ncfpg,vlada,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Za,Sa,za,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Split,Npmsan,Split,B-loc
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,znade,Vmr3s,znati,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,cijeli,Agpmsayn,cijel,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,svijet,Ncmsan,svijet,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Tradicije,Ncfpn,tradicija,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,slavu,Ncfsa,slava,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,nosi,Vmr3s,nositi,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Zbog,Sg,zbog,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,mora,Ncnsg,more,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,i,Cc,i,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,sunca,Ncnsg,sunce,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,zna,Vmr3s,znati,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Po,Sl,po,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,bijeloj,Agpfsly,bijel,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,plavoj,Agpfsly,plav,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,njegovoj,Ncfsl,njegov,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,boji,Vmr3s,bojati,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Hajduka,Npfsn,Hajduka,B-org
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,pozna,Vmr3s,poznati,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,svak,Ncmsan,svak,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Po,Sl,po,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,bijeloj,Agpfsly,bijel,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,plavoj,Agpfsly,plav,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,njegovoj,Ncfsl,njegov,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,boji,Vmr3s,bojati,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Hajduka,Npfsn,Hajduka,B-org
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,pozna,Vmr3s,poznati,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,svak,Ncmsan,svak,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Bili,Vap-pm,biti,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,",",Z,",",O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,bili,Vap-pm,biti,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Visoko,Rgp,visoko,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,nosi,Vmr3s,nositi,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,ime,Ncnsa,ime,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Što,Pi3n-n,što,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,mladost,Ncfsn,mladost,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,mu,Pp3msd,on,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,je,Var3s,biti,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,da,Cs,da,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,I,Cc,i,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,vjerna,Agpfsny,vjeran,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,svomu,Px-msl,svoj,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,gradu,Ncmsl,grad,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Zauvijek,Rgp,zauvijek,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,ostala,Vmp-sf,ostati,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,Hajduk,Npmsn,Hajduk,B-org
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,je,Var3s,biti,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,ponos,Ncmsn,ponos,O
Mate Miso Kovac,"Bili, bili",Zwn2Yv0K_7,grada,Ncmsg,grad,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,Nemoj,Vmm2s,moći,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,da,Cs,da,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,mi,Pp1-sd,ja,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,rane,Agpfpay,ran,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,diraš,Vmr2s,dirati,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,Ti,Pp2-sn,ti,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,ne,Qz,ne,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,možeš,Vmr2s,moći,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,da,Cs,da,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,ih,Pp3-pa,oni,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,liječiš,Vmr2s,liječiti,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,",",Z,",",O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,Nemoj,Vmm2s,moći,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,da,Cs,da,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,mi,Pp1-sd,ja,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,suze,Ncfpn,suza,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,brišeš,Vmr2s,brisati,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,",",Z,",",O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,Ti,Pp2-sn,ti,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,ne,Qz,ne,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,možeš,Vmr2s,moći,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,da,Cs,da,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,ih,Pp3-pa,oni,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,spriječiš,Vmr2s,spriječiti,O
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,Bog,Ncmsn,bog,B-per
Mate Miso Kovac,"Bog mi daje, Bog mi uzima",Zwn2Yv0K_8,mi,Pp1-sd,ja,O
