Unnamed: 0,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Izvedba_diskografija,Url_diskografija,Song_diskografija,Album_1_diskografija,Album_2_diskografija,Album_3_diskografija,Album_4_diskografija,Album_5_diskografija,Lyrics_cuspajz,Song_cuspajz,Url_cuspajz
68,FJdcVEAU_1_68,Jasmin Stavros,Jasmin Stavros,Marija,998,"Nocas se pjeva, nocas se pije
i cijeli svijet se sa nama smije
haljina tvoja, u tisucu boja
gorim k'o vatra, Marija moja

Nocas je festa, ja pjevam do zore
pjevam za tebe, Marija amore
u ludom ritmu nek' tijela se spoje
nocas sam pijan od ljubavi tvoje
 
Ref.
O Marija, Marija, Marija
nema tog pica da vise prija
jer kada ljubis usnama vrelim
s tobom, Marija, sve bih da dijelim

O Marija, Marija, Marija
sve sto je tvoje toliko prija
jer kada ljubis usnama vrelim
s tobom, Marija, sve bih da dijelim

Ref. 2x","https://tekstovi.net/2,536,57996.html",,,,,,,,"['Slobodan A. Kovačević', 'Vinko Didović']","['Slobodan A. Kovačević', 'Vinko Didović']","['Vinko Didović', 'Milo Stavros']",['Jasmin Stavros'],https://diskografija.com/pjesma/marija-4256.htm,Marija,,,,,,"Noćas se pjeva, noćas se pije
i cijeli svijet se sa nama smije.
Haljina tvoja, u tisuću boja
gorim k´o vatra Marija moja.
Noćas je fešta ja pjevam do zore
pjevam za tebe Marija amore.
U ludom ritmu nek´ tijela se spoje
noćas sam pijan od ljubavi tvoje.
O Marija, Marija, Marija
nema tog pića da više prija.
Jer kada ljubiš usnama vrelim
s tobom Marija sve bih da dijelim.
O Marija, Marija, Marija
sve što je tvoje toliko prija.
Jer kada ljubiš usnama vrelim
s tobom Marija sve bih da dijelim.
Noćas je fešta ja pjevam do zore
pjevam za tebe Marija amore.
U ludom ritmu nek tijela se spoje
noćas sam pijan od ljubavi tvoje.
O Marija, Marija, Marija
nema tog pića da više prija.
Jer kada ljubiš usnama vrelim
s tobom Marija sve bih da dijelim.
O Marija, Marija, Marija
sve što je tvoje toliko prija.
Jer kada ljubiš usnama vrelim
s tobom Marija sve bih da dijelim.",Marija,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/marija.html
69,FJdcVEAU_1_69,Jasmin Stavros,Jasmin Stavros,"Maro, Marice",2614,"Maro, Maro, Marice 
duso moja i srce
Maro, Maro, Marice
zasto vices na mene

Svako vece iste stvari
kad se vratim ona prica
ne moze da suti
 
Ulica je cijela cuje
najbrza je, petsto ima
rijeci u minuti

Gdje si pio, s kim si pio
sigurno me s nekom varas
vec su cet'ri sata

Daj jos jednom ako smijes
sutra cu ti sreco moja
zakljucati vrata

Ref.
Maro, Maro, Marice 
duso moja i srce
Maro, Maro, Marice 
ko to bebe navije

Ma-ma-ma Maro, Maro, Marice
sunce mi najmilije
Maro, Maro, Marice 
pricaj malo sporije

Do devet sam s klapom bio
popio sam jedno pivo
bio sam na rivi

Umalo sam kuci kreno
na autobus hvati zenu
sjeo sam na krivi

Ref.","https://tekstovi.net/2,536,57783.html",,,,,,,,['Rajko Dujmić'],['Stevo Cvikić'],,['Jasmin Stavros'],https://diskografija.com/pjesma/maro-marice-12837.htm,"Maro, Marice",1989 - Ljubio sam anđela,2007 - Zlatna kolekcija,,,,,,
70,FJdcVEAU_1_70,Jasmin Stavros,Jasmin Stavros,Mjesec dana zatvora,668,"Poslije caja, kruha i pastete
ej da mi je pola cigarete
kroz resetke gledam svjetlo danje
sto je meni trebalo to stanje

Ref. 2x
Mjesec dana, mjesec dana zatvora zbog tuce
radi njega, radi njega dobio sam jucer
sad se kajem, sad se kajem, bio sam budala
nije krivac, nije krivac, sama mu je dala
 
Ej sudbino, navukla si mene
cak mi nije stalo do te zene
cujem pjesmu, zove me dajlina
nikad vise niti kapi vina

Ref. 2x

Sad se kajem, sad se kajem, bio sam budala","https://tekstovi.net/2,536,58016.html",,,,,,,,,,,,,,,,,,,,,
71,FJdcVEAU_1_71,Jasmin Stavros,Jasmin Stavros,More,615,"Oca znam po prici
 velikome brodu s jedne fotografije
po razglednici nekoj
 s druge strane obale

Kao dijete ja na rivi bio sam u suzama
poklon mi za Bozic kasnili bi mjesec, dva
ponekad mi tako dodju neka sjecanja
 
Ref.
More, ne znam da l' da te mrzim il' volim te
more, svaki val mi je dio sudbine
more, vali galebu krila polome
more, da l' da mrzim te il' da volim te

Sjeo bi na rivu, mastao k'o djete
 da je more ulica
druga strana tada ne bi bila daleka
vidio bi suzu u mom oku koja oprasta
pruzio bi ruku i dodirn'o bi te ja
ponekad mi tako dodju neka sjecanja

Ref.

More","https://tekstovi.net/2,536,57792.html",,,,,,,,['Rajko Dujmić'],['Stevo Cvikić'],['Fedor Boić'],['Jasmin Stavros'],https://diskografija.com/pjesma/more-16605.htm,More,,,,,,"Oca znam po prići, velikome brodu, s jedne fotografije
Po razglednici nekoj, s druge strane obale
Kao djete ja na rivi bio sam u suzama
Poklon mi za Božić kasnili bi mjesec dva
Ponekad mi tako dođu neka sjećanja

More, ne znam da l' da te mrzim il' volim te
More, svaki val mi je dio sudbine
More, vali galebu krila polome
More, da l' da mrzim te il' da volim te

Sjeo bi na rivu, maštao k'o djete da je more ulica
Druga strana tada nebi bila daleka
Vidio bi suzu u mom oku koja oprašta
Pružio bi ruku i dodirn'o bi te ja
Ponekad mi tako dođu neka sjećanja

More, ne znam da li si krivo za sve",More,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/more.html
72,FJdcVEAU_1_72,Jasmin Stavros,Jasmin Stavros,Na planini,281,"Ponedjeljak bio mi Jeff
da napravim blef, da radim k'o sef
u utorak okrenem cep
ruke u dzep, jer zivot je lijep

A srijeda ni spomena vrijedna
kad cetvrtak ja prespavam cijeli
samo noc me od vikenda dijeli
 
Ref. 2x
Na planini, na planini
bijelo prsti laganini
svi na skije, sad se pije
uzbrdo i nizbrdo

A na moru, a na moru
pijani smo svaku zoru
barke plove, ribu love
uzvodno i nizvodno

Nedjelja pravi mi stres
hvata me bijes, ja nisam za ples
umirem, treba mi sna
dan ili dva do utorka

Ref. 2x","https://tekstovi.net/2,536,63120.html",,,,,,,,,,,,,,,,,,,,,
73,FJdcVEAU_1_73,Jasmin Stavros,Jasmin Stavros,"Ne budi me, mati (duet Ljupka Dimitrovska)",895,"Iza vitra sta u provu tuce
poslin mora sta me na dno vuce
vrate mene moji maestrali
u moj porat, u moj porat mali
u moj porat, u moj porat mali

Sidin opet kraj starog komina
napijen se domacega vina
pa mi mater posteju namisti
lancuni su od ditinjstva isti
lancuni su od ditinjstva isti
 
Ref.
Ne budi me, mati
ne budi, ne zovi
sin tvoj na kusinu u ditinjstvo plovi
u ditinjstvo plovi

Ne budi me, mati
kad zora dodje
sve grubo i tesko neka u snu prodje
neka u snu prodje
ne budi me, mati

Kukurice, kokot iza kuce
pensjunati igraju na buce
nestalo je vrimena i ura
dok ja sanjan iza starih skura
dok ja sanjan iza starih skura

Ref.","https://tekstovi.net/2,536,58014.html",,,,,,,https://lyricstranslate.com/en/translations/16?page=10,,,,,,,,,,,,,,
74,FJdcVEAU_1_74,Jasmin Stavros,Jasmin Stavros,Ne grijesi tko ne voli,3121,"Dusa prazna i bez smijeha
bez ljubavi puna grijeha
dignula si ruke od mene

Noci hladne i bez snova
jos jedna stigla godina nova
dal' me tvoje srce spomene
 
Ref. 2x
Ne grijesi 'ko ne voli
ne pati 'ko preboli
i nista kad ostane
svejedno postane

Neki vrag u meni cuci
ko te ljubi, to me muci
tugu nikako da savladam

(Ne, ne znam sto mi) 
Ne znam sto mi zivot sprema
otkad me za tebe nema
nemam cemu da se nadam

Ref. 2x

Nema sanse da se predam
poginut cu ako treba
da te opet vratim u nas dom

Ako ne znas pitaj druge
umrijet cu ti ja od tuge
vrati se i bit ce sve po tvom","https://tekstovi.net/2,536,31874.html",,,,,,,,['Jadranka Krištof'],['Jadranka Krištof'],['Hrvoje Grčević'],['Jasmin Stavros'],https://diskografija.com/pjesma/ne-grijesi-tko-ne-voli-4259.htm,Ne griješi tko ne voli,,,,,,"Duša prazna i bez smijeha
bez ljubavi puna grijeha
dignula si ruke od mene.
Noći hladne i bez snova
još jedna stigla godina nova
dal´ me tvoje srce spomene.
Ne griješi ´ko ne voli
ne pati ´ko preboli
i ništa kad ostane
svejedno postane.
Ne griješi ´ko ne voli
ne pati ´ko preboli
i ništa kad ostane
svejedno postane.
Neki vrag u meni čuči
´ko te ljubi to me muči
tugu nikako da savladam.
Ne znam što mi život sprema
otkad me za tebe nema
nemam čemu da se nadam.
Ne griješi ´ko ne voli
ne pati ´ko preboli
i ništa kad ostane
svejedno postane.
Ne griješi ´ko ne voli
ne pati ´ko preboli
i ništa kad ostane
svejedno postane.
Nema šanse da se predam
poginut ću ako treba
da te opet vratim u naš dom.
Ako ne znaš pitaj druge
umrijet ću ti ja od tuge
vrati se i bit će sve po tvom.
Duša prazna i bez smijeha
bez ljubavi puna grijeha
dignula si ruke od mene.
Noći hladne i bez snova
još jedna stigla godina nova
dal´ me tvoje srce spomene.
Ne griješi ´ko ne voli
ne pati ´ko preboli
i ništa kad ostane
svejedno postane.
Ne griješi ´ko ne voli
ne pati ´ko preboli
i ništa kad ostane
svejedno postane.
Nema šanse da se predam
poginut ću ako treba
da te opet vratim u naš dom.
Ako ne znaš pitaj druge
umrijet ću ti ja od tuge
vrati se i bit će sve po tvom.",Ne griješi tko ne voli,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/ne-grijesi-tko-ne-voli.html
75,FJdcVEAU_1_75,Jasmin Stavros,Jasmin Stavros,"Ne krivi me, sine",7222,"Mali si, sine, da shvatis to sve
vazne su price i igracke
i vazna je mama jer uvijek je tu
a ja ti tek dodjem ponekad u snu

I ponekad sanjam da zoves mi ime
a ne mogu nista iz ove daljine
i svjet bi mog'o tada da slomim
samo od tuge tebe da sklonim
 
Ref.
Ne krivi me, sine, ni ja ne znam sve
postoje stvari sto dese se
i uzalud kazes da bili smo ludi
zivot se srusi u jednoj sekundi

Ne krivi me, sine, ni ja ne znam sve
neke se stvari tek dogode
al' jednom kad mi narastes, sine
shvatices sto su ruke sudbine
ruke sudbine

Pogledaj gore u zvjezde iz svemira
vidis li, sine, pune su nemira
jer jedne ne mogu dodirnuti druge
a mi smo tek ljudi, njihove sluge

Ref.","https://tekstovi.net/2,536,11022.html",,,,,,,,['Rajko Dujmić'],['Stevo Cvikić'],,['Jasmin Stavros'],https://diskografija.com/pjesma/ne-krivi-me-sine-16597.htm,Ne krivi me sine,,,,,,"Mali si sine da shvatiš to sve
Važne su priče i igračke
I važna je mama jer uvijek je tu
A ja ti tek dođem ponekad u snu

I ponekad sanjam da zoveš mi ime
A ne mogu ništa iz ove daljine
I svijet bi mog'o tada da slomin
Samo od tuge tebe da sklonim

Ne krivi me sine, ni ja ne znam sve
Postoje stvari što dese se
I uzalud kažeš da bili smo ludi
Život se sruši u jednoj sekundi
Ne krivi me sine, ni ja ne znam sve
Neke se stvari tek dogode
Al' jednom kad mi narasteš sine
Shvatit ćeš što su ruke sudbine, ruke sudbine

Pogledaj gore u zvijezde i svemira
Vidiš li, sine, pune su nemira
Jer jedne ne mogu dodirnuti druge
A mi smo tek ljudi, njihove sluge","Ne krivi me, sine",https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/ne-krivi-me-sine.html
76,FJdcVEAU_1_76,Jasmin Stavros,Jasmin Stavros,Ne tjerajte kasnog gosta,703,"Hej, sviraci kako bi vam bilo
da vam je ko meni
pa da su vam pusti dani
tugom obojeni

Druze stari kako bi ti bilo
nikoga da nemas
da postelju svoju bijelu
sam u vecer spremas
 
Ref. 2x
Neka pica budu jaka
muzika nek glasno svira
ne tjerajte kasnog gosta
jer on nigdje nema mira

Ref. 2x

Neka pica budu jaka
ne tjerajte kasnog gosta
jer on nigdje nema mira","https://tekstovi.net/2,536,57765.html",,,,,,,,"['Zdenko Runjić', 'Eva Silas']",['Marina Tucaković'],,['Jasmin Stavros'],https://diskografija.com/pjesma/ne-tjerajte-kasnog-gosta-12842.htm,Ne tjerajte kasnog gosta,1989 - Ljubio sam anđela,2007 - Zlatna kolekcija,,,,,,
77,FJdcVEAU_1_77,Jasmin Stavros,Jasmin Stavros,Necu zivot zaliti,9362,"Odlazim, kroz ratna stanja prolazim
ni ziv, ni mrtav nisam nocas ljubavi 
a gdje si ti

Sanjam te, u glavi rusim zidove
i sve bi dao da si sada kraj mene
a gdje si ti
 
Ref.
I ako umrem mlad
ja necu zivot zaliti
jer sto ce meni sve
kad necu s tobom stariti

I ako umrem mlad
ja necu zivot zaliti
jer sto ce meni sve
kad necu s tobom stariti, stariti

Tugujem, samo uz casu ludujem
otkad te nema ja sa blagom trgujem
a gdje si ti

Sanjam te, u glavi rusim zidove
i sve bi dao da si sada kraj mene
a gdje si ti

Ref.

Ref.","https://tekstovi.net/2,536,21913.html",,,,,,,,['Fedor Boić'],['Alka Vuica'],['Fedor Boić'],['Jasmin Stavros'],https://diskografija.com/pjesma/necu-zivot-zaliti-5310.htm,Neću život žaliti,,,,,,"Odlazim, kroz ratna stanja prolazim
ni ziv, ni mrtav nisam nocas ljubavi
a gdje si ti

Sanjam te, u glavi rusim zidove
i sve bi dao da si sada kraj mene
a gdje si ti

I ako umrem mlad
ja necu zivot zaliti
jer sto ce meni sve
kad necu s tobom stariti

I ako umrem mlad
ja necu zivot zaliti
jer sto ce meni sve
kad necu s tobom stariti, stariti

Tugujem, samo uz casu ludujem
otkad te nema ja sa blagom trgujem
a gdje si ti

Sanjam te, u glavi rusim zidove
i sve bi dao da si sada kraj mene
a gdje si ti",Neću život žaliti,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/necu-zivot-zaliti.html
78,FJdcVEAU_1_78,Jasmin Stavros,Jasmin Stavros,Neka je sarala,50874,"Stanite prijatelji da vam jos
po jednu natocim
usputnu da vam kazem
da se na vas nista ne ljutim

Znao sam sve sto bilo je
al' uspomenu na nju mi ne dirajte
 
Sad kad je nema 
ne morate vise nista lagati
ali vam ne dam pravo
za njom nikom' od vas plakati

Sto bilo je, sad proslo je
al' uspomenu na nju mi ne dirajte

Ref. 2x
Neka je sarala sa svima vama
nek' me je varala i boljela
al' znam, vjerujte, znam
samo je mene voljela

Oprastam svima sto ste mi se
iza ledja smijali
al' samo tijelo, al' ne dusu
vi ste od nje imali

Oprastam sve sto bilo je
al' uspomenu mi na nju ne dirajte

Ref.

Oprastam sve sto bilo je
al' uspomenu na nju mi ne dirajte

Ref. 2x

Znam, vjerujte, znam
samo je mene voljela","https://tekstovi.net/2,536,19760.html","Jasmin Stavros, Mario Mihaljević",Neka je šarala,I don't care if she was messing,,"Stanite, prijatelji, da vam još
1
po jednu natočim
usputnu da vam kažem
da se na vas ništa ne ljutim. Znao sam sve što bilo je
al' uspomenu na nju mi ne dirajte. Sad kad je nema
ne morate više ništa lagati
ali vam ne dam pravo
za njom nikom' od vas plakati. Što bilo je, sad prošlo je
al' uspomenu na nju mi ne dirajte. Ref. 2x
Neka je šarala sa svima vama
nek' me je varala i boljela
al' znam, vjerujte, znam
samo je mene voljela. Opraštam svima što ste mi se
iza leđa smijali
al' samo tijelo, al' ne dušu
vi ste od nje imali. Opraštam sve što bilo je
al' uspomenu mi na nju ne dirajte. Ref.. Opraštam sve što bilo je
al' uspomenu na nju mi ne dirajte. Ref. 2x. Znam, vjerujte, znam
samo je mene voljela","Stop, my friends, let me
Pour another one for you
By the way, I'm going to tell you
That I'm not mad at you at all. I knew about everything what had happened
But don't touch my memory of her. Now, when she's not here
You don't have to lie anymore
But I don't give a right
To cry for her to anyone of you. What had happened, it's past now
But don't touch my memory of her. Chorus 2x
I don't care if she was messing with all of you
I don't care if she was cheating on me and hurted me
But I know, trust me, I know
She only loved me. I forgive to all of you who were
Laughing behind my back
But just body, not a soul
You had that of hers. I forgive you everything what had happened
But don't touch my memory of her. Chorus. I forgive you everything what had happened
But don't touch my memory of her. Chorus 2x. I know, trust me, I know
She only loved me",https://lyricstranslate.com/en/neka-je-sarala-i-dont-care-if-she-was-messing.html,"['Mario Mihaljević', 'Milo Vasić Stavros']","['Mario Mihaljević', 'Milo Vasić Stavros']",['Branimir Mihaljević'],['Jasmin Stavros'],https://diskografija.com/pjesma/neka-je-sarala-10067.htm,Neka je šarala,2006 - Zlatne Žice Slavonije 2006 - Večer pjesme i vina,2006 - Hit Records Party,2007 - Nemoj se udavati,,,"Stanite prijatelji da vam jos
po jednu natocim
usputnu da vam kazem
da se na vas nista ne ljutim

Znao sam sve sto bilo je
al' uspomenu na nju mi ne dirajte

Sad kad je nema
ne morate vise nista lagati
ali vam ne dam pravo
za njom nikom' od vas plakati

Sto bilo je, sad proslo je
al' uspomenu mi na nju ne dirajte

Neka je sarala sa svima vama
nek' me je varala i boljela
al' znam, vjerujte, znam
samo je mene voljela

Oprastam svima sto ste mi se
iza ledja smijali
al' samo tijelo, al' ne dusu
vi ste od nje imali

Oprastam sve sto bilo je
al' uspomenu mi na nju ne dirajte

Oprastam sve sto bilo je
al' uspomenu na nju mi ne dirajte

Znam, vjerujte, znam
samo je mene voljela",Neka je šarala,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/neka-je-sarala.html
79,FJdcVEAU_1_79,Jasmin Stavros,Jasmin Stavros,Nema mi do njenih ociju,19330,"Prijatelju kakva godina
luda, teska, teza, najteza
jos me u mraku sobe 
svaki put srce bode
kad se sjetim, nema nje

Prijatelju kakva godina
moja dusa njenoj pripada
kad bih se vratio
ponovo bih patio
dvaput isto ja bih platio, ne, ne
 
Ref. 2x
Nema mi do njenih ociju
kad ih ne vidim 
snovi pocinju
nema mi do njenih usana
kad ih ne ljubim
ma, ne ljubim ja
sad bi pomoglo
malo njenog osmijeha
da me zagrije
u tamnim nocima

Ref.

Nema mi do njenih ociju
kad ih ne vidim 
snovi pocinju
nema mi do njenih usana
kad ih ne ljubim
ma, ne ljubim ja
(2x)

Sad bi pomoglo
malo njenog osmijeha
da me zagrije
u tamnim nocima
e, sad bi pomoglo
malo njenog osmijeha
nema mi do njenih ociju","https://tekstovi.net/2,536,10775.html",,,,,,,,['Fedor Boić'],['Fedor Boić'],['Fedor Boić'],['Jasmin Stavros'],https://diskografija.com/pjesma/nema-mi-do-njenih-ociju-5312.htm,Nema mi do njenih očiju,1999 - Dio puta mog,"2002 - Sve najbolje - Jasmin Stavros & Karma
Aranžman: Nenad Čirjak Neno DJ / Josip Miani","2003 - Karma remixes - remix
Aranžman: Nenad Čirjak Neno DJ / Josip Miani",2007 - Zlatna kolekcija,,"Prijatelju, kakva godina
Luda, teška, teža, najteža
Još me u mraku sobe svaki put srce bode
Kad se sjetim, nema nje

Prijatelju, kakva godina
Moja duša njenoj pripada
Kad bih se vratio, ponovo bih patio
Dvaput isto ja bih platio, ne, ne

Nema mi do njenih očiju
Kad ih ne vidim snovi počinju
Nema mi do njenih usana
Kad ih ne ljubim, ma, ne ljubim ja
Sad bi pomoglo malo njenog osmijeha
Da me zagrije u dugim noćima

Prijatelju, kakva godina
Moja duša njenoj pripada
Kad bih se vratio, ponovo bih patio
Dvaput isto ja bih platio, ne, ne

E, sad bi pomoglo malo njenog osmijeha
Nema mi do njenih očiju",Nema mi do njenih očiju,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/nema-mi-do-njenih-ociju.html
80,FJdcVEAU_1_80,Jasmin Stavros,Jasmin Stavros,Nema natrag (feat. Uciteljice),13003,"Najbolji smo prijatelji tu
na srecu je i nazalost
radili bi sve sto ne smijemo
ti razmisljas ja znam da zelim to

Ove godine nitko ljubio te nije
samo ja u snu
na kocku stavljam sve i znam 
da nema natrag kad se usne dotaknu
 
Ref.
Nema natrag nama ljubavi
kad usne blizu su, ti korak napravi
sad me imas sad je pravi cas
ja ponovo sam tu, odavno zelim nas

Nema natrag nama ljubavi
kad usne blizu su, ti korak napravi
sad me ljubi sad mi budi lijek
najbolje je ako smo prijatelji zauvjek

Najbolji smo prijatelji, ne
znam ne moze mi bit gore
nego sto mi je 

Tako blizu, tako daleko
ja znam da zelis me
a ne smijes reci to

Ref. 2x","https://tekstovi.net/2,536,44834.html",Dusan Bačić,Nema natrag,There's no back,,"Najbolji smo prijatelji tu
1
na sreću je i nažalost
radili bi sve sto ne smijemo
ti razmišljaš ja znam da želim to. Ove godine ni'ko ljubio te nije
samo ja u snu
Na kocku stavljam sve
i znam da nema natrag
kad se usne dotaknu. Ref:
Nema natrag nama ljubavi
kad usne blizu su, ti korak napravi
Sad me imaš sad je pravi čas
ja ponovo sam tu, odavno želim nas. Nema natrag nama ljubavi
kad usne blizu su,ti korak napravi
Sad me ljubi, sad mi budi lijek,
najbolje je ako smo prijatelji zauvijek!. Najbolji smo prijatelji ne
znam ne može mi bit' gore
nego što mi je
Tako blizu, tako daleko
ja znam da želiš me
a ne smiješ reći to. Ove godine ni'ko ljubio te nije
samo ja u snu
Na kocku stavljam sve
i znam da nema natrag
kad se usne dotaknu. Ref. 2x","We are the best friends here,
fortunately and unfortunately
We would like to do what we can't do
you think, I know that I want that. This year no one kissed you
except me in dreams
I gamble with everything
and I know that there's no back
when lips touch each other. Chorus:
There's no back for us, my love,
when lips are close to each other, make a step
You have me now, it's right moment now
I'm here again, I want us for a long time. There's no back for us, my love,
when lips are close to each other, make a step
Now kiss me, now be my medicine,
it's the best that we stay friends forever!. We are the best friends, no,
I know that I can't be worse
than now
So close, so far
I know you want me,
but you can't say it. This year no one kissed you
except me in dreams
I gamble with everything
and I know that there's no back
when lips touch each other. Chorus 2x",https://lyricstranslate.com/en/nema-natrag-theres-no-back.html,,,,,,,,,,,,,,
81,FJdcVEAU_1_81,Jasmin Stavros,Jasmin Stavros,Nemoj se udavati,33613,"Znam da su zbog tebe htjeli vene rezati
znam da su te mnogi htjeli brakom vezati
al' u braku uvijek netko bude gubitnik
bolje da ti budem, bolje da ti budem samo ljubavnik

Ref. 2x
Nemoj, nemoj se udavati nikada, nikada
da ti ljubav ne bi postala dosada, ma dosada
nemoj, nemoj se udavati, nije, nije ti to potrebno
jer ljubav moze biti iskrena i bez vjencanoga prstena
 
Znam da kad te vide svi za tobom polude
znam da mnogi od njih odmah brak ti ponude
al' u braku uvijek netko bude gubitnik
bolje da ti budem, bolje da ti budem samo ljubavnik

Ref. 2x","https://tekstovi.net/2,536,22586.html",,,,,,,,"['Mario Mihaljević', 'Milo Vasić Stavros']","['Mario Mihaljević', 'Milo Vasić Stavros']",['Branimir Mihaljević'],['Jasmin Stavros'],https://diskografija.com/pjesma/nemoj-se-udavati-10912.htm,Nemoj se udavati,2007 - Hrvatski Radijski Festival 2007 -Zabavna i narodna,2007 - Nemoj se udavati,2007 - Hrvatski Radijski Festival 2007 - Finale,,,"Znam da su zbog tebe htjeli vene rezati
znam da su te mnogi htjeli brakom vezati
al' u braku uvijek netko bude gubitnik
bolje da ti budem, bolje da ti budem samo ljubavnik

Nemoj, nemoj se udavati nikada, nikada
da ti ljubav ne bi postala dosada, ma dosada
nemoj, nemoj se udavati, nije, nije ti to potrebno
jer ljubav moze biti iskrena i bez vjencanoga prstena

Znam da kad te vide svi za tobom polude
znam da mnogi od njih odmah brak ti ponude
al' u braku uvijek netko bude gubitnik
bolje da ti budem, bolje da ti budem samo ljubavnik",Nemoj se udavati,https://cuspajz.com//tekstovi-pjesama/pjesma/jasmin-stavros/nemoj-se-udavati.html
82,FJdcVEAU_1_82,Jasmin Stavros,Jasmin Stavros,Nije znala reci r,675,"Toga smo ljeta svirali na Bracu
jos nismo Evropa
jos mi je rekla 
da se zove Irina

I da je samo jos veceras tu
pa reko hajdemo mala
 
Nije znala reci r
ma nema veze 
nisam zato tu
i nije znala ko sam ja

Ne, nije znala reci r
ma nema veze nisam zato tu
i nije znala ko sam ja
prokleto lijepa ispod mjeseca","https://tekstovi.net/2,536,57770.html",,,,,,,,,,,,,,,,,,,,,
83,FJdcVEAU_1_83,Jasmin Stavros,Jasmin Stavros,Nisam kriv,828,"Ref.
Nisam kriv, nisam kriv
voljet cu te dok sam ziv
jedan zivot s tobom mi je malo

Nisam kriv, nisam kriv
voljet cu te dok sam ziv
otkad te nema sve je stalo
 
Kazu mi da ljuta si na mene
i da s drugim izlazis u grad
a ja sanjam usne tvoje
za te kuca srce moje
ti ne znas kako mi je sad

Kad te vidim tesko mi je jako
predugo te nema kraj mene
kad bi moju tugu znala
kraj mene bi opet stala
duso moja i sad volim te

Kad bi moju tugu znala
kraj mene bi opet stala
duso moja i sad volim te

Ref.

A ja sanjam usne tvoje
za te kuca srce moje
ti ne znas kako mi je sad

Ref.","https://tekstovi.net/2,536,57781.html",,,,,,,https://lyricstranslate.com/en/translations/16/16?page=17,['Miroslav Drljača Rus'],['Miroslav Drljača Rus'],,['Jasmin Stavros'],https://diskografija.com/pjesma/nisam-kriv-1469.htm,Nisam kriv,2002 - Hrvatski Radijski Festival 2002,"2002 - Sve najbolje
Aranžman: Miroslav Drljača Rus / Zvonimir Domazet",2007 - Zlatna kolekcija,,,,,
84,FJdcVEAU_1_84,Jasmin Stavros,Jasmin Stavros,Nisi mi bila sudjena,674,"Ti i ja smo bili kao lijetni dan
puno sunca, puno srece, miran san
sve je bilo kao film dok nisi nestala s njim

Ti i ja smo bili kao lijetna noc
puno zvijezda, zuti mjesec nikad nece proc'
sve je bilo kao film dok nisi nestala s njim
sve je bilo Holivud, jos sam za tobom lud
 
Ref. 2x
Nisi mi bila sudjena
znaj da nikad vise
nece stati kise
u mom srcu zima

Ja se ne smijem
sve do zore pijem
drugom si vec obecana
/nisi mi bila sudjena

Da bog da nestala

Ref. 2x","https://tekstovi.net/2,536,57864.html",,,,,,,,,,,,,,,,,,,,,
85,FJdcVEAU_1_85,Jasmin Stavros,Jasmin Stavros,Normalna,3706,"Kad se negdje svira
vise nemas mira
jer ti volis zabave

Traze tvoje mane
misle gubis dane
a ti mrzis zabrane
 
Ref. 2x
Kazu nisi normalna
mene to ne zanima
zovu te i ludara
meni to odgovara

Jer ti ljudi normalni
tako su mi dosadni
jer ti nisi normalna
a bas te takvu volim ja

Kada pleses k'o
da nebom seces
kad se smijes dusu mi zagrijes

Tebe drugi ljudi ogovaraju
al' ja znam svi se varaju

Ref. 3x","https://tekstovi.net/2,536,47381.html",,,,,,,,,,,['Jasmin Stavros'],https://diskografija.com/pjesma/normalna-24833.htm,Normalna,,,,,,,,
