Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
rLIJvpNx_1_41,Tony Cetinski,Nek' ti bude ljubav sva,https://lyricstranslate.com/en/nek-ti-bude-ljubav-sva-he-can-have-all-your-love.html,72344,[Željko Krznarić],[Željen Klašterka],,Nek' Ti Bude Ljubav Sva / Love Forever,
rLIJvpNx_1_42,Tony Cetinski,Neka noćas dođu svi,https://lyricstranslate.com/en/neka-nocas-dodju-svi-let-come-everyone-tonight.html,35488,,,2001.0,Live,4:34
rLIJvpNx_1_43,Tony Cetinski,Neka te odvede,https://lyricstranslate.com/en/neka-te-odvede-let-him-take-her.html,150694,[Nenad Ninčević],[Miro Buljan],2005,Budi uz mene,3:57
rLIJvpNx_1_44,Tony Cetinski,Nemam srece s tobom,https://lyricstranslate.com/en/language/english-artists,10237,,,2017.0,Nemam Sreće S Tobom,3:54
rLIJvpNx_1_45,Tony Cetinski,Nemirne noći,https://cuspajz.com//tekstovi-pjesama/pjesma/tony-cetinski/nemirne-noci.html,74980,[Zoran Lesendrić Kiki],[Zoran Lesendrić Kiki],,Ako To Se Zove Ljubav,4:57
rLIJvpNx_1_46,Tony Cetinski,Nemoj se sa mnom igrati,"https://tekstovi.net/2,135,52089.html",2720,[Diana Alebić],[Đorđe Novković],,Srce Nikad Ne Laže,3:45
rLIJvpNx_1_47,Tony Cetinski,Od jednog poljupca,https://lyricstranslate.com/en/od-jednog-poljupca-one-kiss.html,28241,[Miro Buljan],[Miro Buljan],,Opet Si Pobijedila,4:07
rLIJvpNx_1_48,Tony Cetinski,Od milijun žena,https://lyricstranslate.com/en/od-milijun-zena-million-women.html,275680,[Nenad Ninčević],[Miro Buljan],2008,Ako to se zove ljubav,4:06
rLIJvpNx_1_49,Tony Cetinski,Od Trnja Do Zvijezda,https://lyricstranslate.com/en/od-trnja-do-zvijezda-through-hardships-stars.html,6149,,,,,
rLIJvpNx_1_50,Tony Cetinski,Onaj Tko Te Ljubi Sretan Je,https://lyricstranslate.com/en/onaj-tko-te-ljubi-sretan-je-lucky-man-who-kisses-you.html,210411,,,,Budi Uz Mene,4:00
rLIJvpNx_1_51,Tony Cetinski,Opet ljubim prvi put,https://cuspajz.com//tekstovi-pjesama/pjesma/tony-cetinski/opet-ljubim-prvi-put.html,71455,[Nenad Ninčević],[Miro Buljan],,Ako To Se Zove Ljubav,3:58
rLIJvpNx_1_52,Tony Cetinski,Opet si pobijedila,https://lyricstranslate.com/en/opet-si-pobijedila-you-won-again.html,57873,[Miro Buljan],[Miro Buljan],2012.0,Opet Si Pobijedila [EP],4:53
rLIJvpNx_1_53,Tony Cetinski,Oprostija Bi Sve,https://lyricstranslate.com/en/oprostija-bi-sve-i-would-forgive-everything.html,79555,[Darko Bakić],[Darko Bakić],2005,Kosti i tilo,
