lemma,upos,Artist_name,Song,Song_ID,Lyrics_url,Views
sad,ADV,Mladen Grdović,Da san ima mota,vpm1INqf_1_13,"https://tekstovi.net/2,777,65020.html",106
zašto,ADV,Mladen Grdović,Da san ima mota,vpm1INqf_1_13,"https://tekstovi.net/2,777,65020.html",106
gdje,ADV,Mladen Grdović,Da si moja tila bit,vpm1INqf_1_14,"https://tekstovi.net/2,777,47200.html",3498
samo,ADV,Mladen Grdović,Da si moja tila bit,vpm1INqf_1_14,"https://tekstovi.net/2,777,47200.html",3498
još,ADV,Mladen Grdović,Da si moja tila bit,vpm1INqf_1_14,"https://tekstovi.net/2,777,47200.html",3498
dobro,ADV,Mladen Grdović,Da si moja tila bit,vpm1INqf_1_14,"https://tekstovi.net/2,777,47200.html",3498
još,ADV,Mladen Grdović,Da te mogu pismom zvati,vpm1INqf_1_15,https://lyricstranslate.com/en/da-te-mogu-pismom-zvati-if-i-could-call-you-song.html-0,19517
opet,ADV,Mladen Grdović,Da te mogu pismom zvati,vpm1INqf_1_15,https://lyricstranslate.com/en/da-te-mogu-pismom-zvati-if-i-could-call-you-song.html-0,19517
mnogo,ADV,Mladen Grdović,Da te mogu pismom zvati,vpm1INqf_1_15,https://lyricstranslate.com/en/da-te-mogu-pismom-zvati-if-i-could-call-you-song.html-0,19517
tu,ADV,Mladen Grdović,Da te nima,vpm1INqf_1_16,https://lyricstranslate.com/en/da-te-nima-if-there-werent-you.html,19901
gdje,ADV,Mladen Grdović,Da te nima,vpm1INqf_1_16,https://lyricstranslate.com/en/da-te-nima-if-there-werent-you.html,19901
noćas,ADV,Mladen Grdović,Da te opet vidin ja,vpm1INqf_1_17,"https://tekstovi.net/2,777,61987.html",522
opet,ADV,Mladen Grdović,Da te opet vidin ja,vpm1INqf_1_17,"https://tekstovi.net/2,777,61987.html",522
tu,ADV,Mladen Grdović,Dalmatinac sam,vpm1INqf_1_18,https://lyricstranslate.com/en/dalmatinac-sam-im-dalmatian.html,132518
davno,ADV,Mladen Grdović,Dalmatinac sam,vpm1INqf_1_18,https://lyricstranslate.com/en/dalmatinac-sam-im-dalmatian.html,132518
gdje,ADV,Mladen Grdović,Dalmatinac sam,vpm1INqf_1_18,https://lyricstranslate.com/en/dalmatinac-sam-im-dalmatian.html,132518
predaleko,ADV,Mladen Grdović,Dalmatinka mala,vpm1INqf_1_19,"https://tekstovi.net/2,777,54153.html",3305
što,ADV,Mladen Grdović,Dalmatinka mala,vpm1INqf_1_19,"https://tekstovi.net/2,777,54153.html",3305
kući,ADV,Mladen Grdović,Dalmatinka mala,vpm1INqf_1_19,"https://tekstovi.net/2,777,54153.html",3305
samo,ADV,Mladen Grdović,Dalmatinka mala,vpm1INqf_1_19,"https://tekstovi.net/2,777,54153.html",3305
previše,ADV,Mladen Grdović,Dva dijamanta,vpm1INqf_1_20,"https://tekstovi.net/2,777,54486.html",4867
malo,ADV,Mladen Grdović,Dva dijamanta,vpm1INqf_1_20,"https://tekstovi.net/2,777,54486.html",4867
doborg,ADV,Mladen Grdović,Dva dijamanta,vpm1INqf_1_20,"https://tekstovi.net/2,777,54486.html",4867
uvijek,ADV,Mladen Grdović,Dva goluba,vpm1INqf_1_21,https://lyricstranslate.com/en/dva-goluba-dwa-go%C5%82%C4%99bie.html,3534
vjerno,ADV,Mladen Grdović,Dva goluba,vpm1INqf_1_21,https://lyricstranslate.com/en/dva-goluba-dwa-go%C5%82%C4%99bie.html,3534
jidra,ADV,Mladen Grdović,Dva goluba,vpm1INqf_1_21,https://lyricstranslate.com/en/dva-goluba-dwa-go%C5%82%C4%99bie.html,3534
više,ADV,Mladen Grdović,Dva goluba,vpm1INqf_1_21,https://lyricstranslate.com/en/dva-goluba-dwa-go%C5%82%C4%99bie.html,3534
mnogo,ADV,Mladen Grdović,Dva goluba,vpm1INqf_1_21,https://lyricstranslate.com/en/dva-goluba-dwa-go%C5%82%C4%99bie.html,3534
Dal,ADV,Mladen Grdović,Dva goluba,vpm1INqf_1_21,https://lyricstranslate.com/en/dva-goluba-dwa-go%C5%82%C4%99bie.html,3534
put,ADV,Mladen Grdović,DVI SESTRE,vpm1INqf_1_22,https://lyricstranslate.com/en/dvi-sestre-dwie-siostry.html,2372
oduvijek,ADV,Mladen Grdović,DVI SESTRE,vpm1INqf_1_22,https://lyricstranslate.com/en/dvi-sestre-dwie-siostry.html,2372
mnogo,ADV,Mladen Grdović,Emanuela,vpm1INqf_1_23,"https://tekstovi.net/2,777,62023.html",498
prije,ADV,Mladen Grdović,Emanuela,vpm1INqf_1_23,"https://tekstovi.net/2,777,62023.html",498
već,ADV,Mladen Grdović,Emanuela,vpm1INqf_1_23,"https://tekstovi.net/2,777,62023.html",498
sada,ADV,Mladen Grdović,Emanuela,vpm1INqf_1_23,"https://tekstovi.net/2,777,62023.html",498
noćas,ADV,Mladen Grdović,Evo mene moji ljudi,vpm1INqf_1_24,https://lyricstranslate.com/en/evo-mene-moji-ljudi-here-i-come-my-people.html,63077
pola,ADV,Mladen Grdović,Evo mene moji ljudi,vpm1INqf_1_24,https://lyricstranslate.com/en/evo-mene-moji-ljudi-here-i-come-my-people.html,63077
tu,ADV,Mladen Grdović,Evo mene moji ljudi,vpm1INqf_1_24,https://lyricstranslate.com/en/evo-mene-moji-ljudi-here-i-come-my-people.html,63077
još,ADV,Mladen Grdović,Evo mene moji ljudi,vpm1INqf_1_24,https://lyricstranslate.com/en/evo-mene-moji-ljudi-here-i-come-my-people.html,63077
oduvijek,ADV,Mladen Grdović,Evo mene moji ljudi,vpm1INqf_1_24,https://lyricstranslate.com/en/evo-mene-moji-ljudi-here-i-come-my-people.html,63077
još,ADV,Mladen Grdović,Falis mi ti,vpm1INqf_1_25,"https://tekstovi.net/2,777,26263.html",29458
samo,ADV,Mladen Grdović,Falis mi ti,vpm1INqf_1_25,"https://tekstovi.net/2,777,26263.html",29458
jednom,ADV,Mladen Grdović,Falis mi ti,vpm1INqf_1_25,"https://tekstovi.net/2,777,26263.html",29458
zato,ADV,Mladen Grdović,Gdje je moja ljubav stara,vpm1INqf_1_26,"https://tekstovi.net/2,777,41890.html",7493
sada,ADV,Mladen Grdović,Gdje je moja ljubav stara,vpm1INqf_1_26,"https://tekstovi.net/2,777,41890.html",7493
gdje,ADV,Mladen Grdović,Gdje je moja ljubav stara,vpm1INqf_1_26,"https://tekstovi.net/2,777,41890.html",7493
dati,ADV,Mladen Grdović,Gdje je moja ljubav stara,vpm1INqf_1_26,"https://tekstovi.net/2,777,41890.html",7493
nekad,ADV,Mladen Grdović,Gdje je moja ljubav stara,vpm1INqf_1_26,"https://tekstovi.net/2,777,41890.html",7493
ponosno,ADV,Mladen Grdović,Grasevina Vetovo,vpm1INqf_1_27,"https://tekstovi.net/2,777,63451.html",266
gdje,ADV,Mladen Grdović,Grdelina dva,vpm1INqf_1_28,https://lyricstranslate.com/en/grdelina-dva-dwa-szczyg%C5%82y.html,9673
gore,ADV,Mladen Grdović,Grdelina dva,vpm1INqf_1_28,https://lyricstranslate.com/en/grdelina-dva-dwa-szczyg%C5%82y.html,9673
daleko,ADV,Mladen Grdović,Grdelina dva,vpm1INqf_1_28,https://lyricstranslate.com/en/grdelina-dva-dwa-szczyg%C5%82y.html,9673
sinoć,ADV,Mladen Grdović,Grdovići ribari,vpm1INqf_1_29,https://lyricstranslate.com/en/grdovici-ribari-grdovic-fishermen.html,5193
sada,ADV,Mladen Grdović,Himna 145. brigade,vpm1INqf_1_30,"https://tekstovi.net/2,777,58280.html",1025
prije,ADV,Mladen Grdović,Himna 145. brigade,vpm1INqf_1_30,"https://tekstovi.net/2,777,58280.html",1025
noćas,ADV,Mladen Grdović,Ispod Starih Borova,vpm1INqf_1_31,https://lyricstranslate.com/en/ispod-starih-borova-underneath-old-pines.html,16124
već,ADV,Mladen Grdović,Ispod Starih Borova,vpm1INqf_1_31,https://lyricstranslate.com/en/ispod-starih-borova-underneath-old-pines.html,16124
sutra,ADV,Mladen Grdović,Ispod Starih Borova,vpm1INqf_1_31,https://lyricstranslate.com/en/ispod-starih-borova-underneath-old-pines.html,16124
tamo,ADV,Mladen Grdović,Ispod Starih Borova,vpm1INqf_1_31,https://lyricstranslate.com/en/ispod-starih-borova-underneath-old-pines.html,16124
gdje,ADV,Mladen Grdović,Ispod Starih Borova,vpm1INqf_1_31,https://lyricstranslate.com/en/ispod-starih-borova-underneath-old-pines.html,16124
noćas,ADV,Mladen Grdović,Ja ću doći s pismom,vpm1INqf_1_32,https://lyricstranslate.com/en/mladen-grdovi%C4%87-ja-%C4%87u-do%C4%87i-s-pismom-lyrics.html,15746
put,ADV,Mladen Grdović,Ja ću doći s pismom,vpm1INqf_1_32,https://lyricstranslate.com/en/mladen-grdovi%C4%87-ja-%C4%87u-do%C4%87i-s-pismom-lyrics.html,15746
još,ADV,Mladen Grdović,Ja ću doći s pismom,vpm1INqf_1_32,https://lyricstranslate.com/en/mladen-grdovi%C4%87-ja-%C4%87u-do%C4%87i-s-pismom-lyrics.html,15746
mnogo,ADV,Mladen Grdović,Ja ću doći s pismom,vpm1INqf_1_32,https://lyricstranslate.com/en/mladen-grdovi%C4%87-ja-%C4%87u-do%C4%87i-s-pismom-lyrics.html,15746
gdje,ADV,Mladen Grdović,Ja ću doći s pismom,vpm1INqf_1_32,https://lyricstranslate.com/en/mladen-grdovi%C4%87-ja-%C4%87u-do%C4%87i-s-pismom-lyrics.html,15746
sada,ADV,Mladen Grdović,Jubav san potrosija,vpm1INqf_1_33,"https://tekstovi.net/2,777,63735.html",492
sviton,ADV,Mladen Grdović,Jubav san potrosija,vpm1INqf_1_33,"https://tekstovi.net/2,777,63735.html",492
još,ADV,Mladen Grdović,Jubin dan kad san te srija,vpm1INqf_1_34,"https://tekstovi.net/2,777,61985.html",578
mnogo,ADV,Mladen Grdović,Jubin dan kad san te srija,vpm1INqf_1_34,"https://tekstovi.net/2,777,61985.html",578
nikad,ADV,Mladen Grdović,Jubin dan kad san te srija,vpm1INqf_1_34,"https://tekstovi.net/2,777,61985.html",578
uvijek,ADV,Mladen Grdović,Jubin dan kad san te srija,vpm1INqf_1_34,"https://tekstovi.net/2,777,61985.html",578
sad,ADV,Mladen Grdović,Kad se zeni Istrijan,vpm1INqf_1_35,"https://tekstovi.net/2,777,63176.html",474
lito,ADV,Mladen Grdović,Kukavica,vpm1INqf_1_36,"https://tekstovi.net/2,777,51946.html",1505
samo,ADV,Mladen Grdović,Kukavica,vpm1INqf_1_36,"https://tekstovi.net/2,777,51946.html",1505
što,ADV,Mladen Grdović,Kukavica,vpm1INqf_1_36,"https://tekstovi.net/2,777,51946.html",1505
malo,ADV,Mladen Grdović,Kukavica,vpm1INqf_1_36,"https://tekstovi.net/2,777,51946.html",1505
još,ADV,Mladen Grdović,Ljubav moja si ti,vpm1INqf_1_37,"https://tekstovi.net/2,777,46787.html",4568
uvijek,ADV,Mladen Grdović,Ljubav moja si ti,vpm1INqf_1_37,"https://tekstovi.net/2,777,46787.html",4568
samo,ADV,Mladen Grdović,Ljubav moja si ti,vpm1INqf_1_37,"https://tekstovi.net/2,777,46787.html",4568
mnogo,ADV,Mladen Grdović,Ljubav moja si ti,vpm1INqf_1_37,"https://tekstovi.net/2,777,46787.html",4568
sad,ADV,Mladen Grdović,Ljubav moja si ti,vpm1INqf_1_37,"https://tekstovi.net/2,777,46787.html",4568
samo,ADV,Mladen Grdović,Mama,vpm1INqf_1_38,https://cuspajz.com//tekstovi-pjesama/pjesma/mladen-grdovic/mama.html,14784
puno,ADV,Mladen Grdović,Mama,vpm1INqf_1_38,https://cuspajz.com//tekstovi-pjesama/pjesma/mladen-grdovic/mama.html,14784
malo,ADV,Mladen Grdović,Mama,vpm1INqf_1_38,https://cuspajz.com//tekstovi-pjesama/pjesma/mladen-grdovic/mama.html,14784
gdje,ADV,Mladen Grdović,Mama,vpm1INqf_1_38,https://cuspajz.com//tekstovi-pjesama/pjesma/mladen-grdovic/mama.html,14784
noćas,ADV,Mladen Grdović,Mama,vpm1INqf_1_38,https://cuspajz.com//tekstovi-pjesama/pjesma/mladen-grdovic/mama.html,14784
lijep,ADV,Mladen Grdović,Mama,vpm1INqf_1_38,https://cuspajz.com//tekstovi-pjesama/pjesma/mladen-grdovic/mama.html,14784
još,ADV,Mladen Grdović,Maria bella Istriana,vpm1INqf_1_39,"https://tekstovi.net/2,777,62931.html",349
noću,ADV,Mladen Grdović,Maria bella Istriana,vpm1INqf_1_39,"https://tekstovi.net/2,777,62931.html",349
često,ADV,Mladen Grdović,Maria bella Istriana,vpm1INqf_1_39,"https://tekstovi.net/2,777,62931.html",349
doma,ADV,Mladen Grdović,Moja jedina,vpm1INqf_1_40,"https://tekstovi.net/2,777,46785.html",3725
mnogo,ADV,Mladen Grdović,Moja jedina,vpm1INqf_1_40,"https://tekstovi.net/2,777,46785.html",3725
samo,ADV,Mladen Grdović,Moja jedina,vpm1INqf_1_40,"https://tekstovi.net/2,777,46785.html",3725
dobro,ADV,Mladen Grdović,More sinje (feat. Boris Ostric i Ribari),vpm1INqf_1_41,"https://tekstovi.net/2,777,64595.html",299
brzo,ADV,Mladen Grdović,More sinje (feat. Boris Ostric i Ribari),vpm1INqf_1_41,"https://tekstovi.net/2,777,64595.html",299
opet,ADV,Mladen Grdović,More sinje (feat. Boris Ostric i Ribari),vpm1INqf_1_41,"https://tekstovi.net/2,777,64595.html",299
sutra,ADV,Mladen Grdović,More sinje (feat. Boris Ostric i Ribari),vpm1INqf_1_41,"https://tekstovi.net/2,777,64595.html",299
uvijek,ADV,Mladen Grdović,Mornar bez srice,vpm1INqf_1_42,"https://tekstovi.net/2,777,61819.html",740
put,ADV,Mladen Grdović,Mornar bez srice,vpm1INqf_1_42,"https://tekstovi.net/2,777,61819.html",740
hladno,ADV,Mladen Grdović,Mornar bez srice,vpm1INqf_1_42,"https://tekstovi.net/2,777,61819.html",740
opet,ADV,Mladen Grdović,Mornar bez srice,vpm1INqf_1_42,"https://tekstovi.net/2,777,61819.html",740
kući,ADV,Mladen Grdović,Mornar Lutalica,vpm1INqf_1_43,https://lyricstranslate.com/en/mornar-lutalica-vagabond-sailor.html,13464
dobro,ADV,Mladen Grdović,Mornar Lutalica,vpm1INqf_1_43,https://lyricstranslate.com/en/mornar-lutalica-vagabond-sailor.html,13464
samo,ADV,Mladen Grdović,Mornar Lutalica,vpm1INqf_1_43,https://lyricstranslate.com/en/mornar-lutalica-vagabond-sailor.html,13464
uvijek,ADV,Mladen Grdović,Mornar Lutalica,vpm1INqf_1_43,https://lyricstranslate.com/en/mornar-lutalica-vagabond-sailor.html,13464
zato,ADV,Mladen Grdović,Necu krivit' cili svit,vpm1INqf_1_44,"https://tekstovi.net/2,777,62001.html",532
sutra,ADV,Mladen Grdović,Necu krivit' cili svit,vpm1INqf_1_44,"https://tekstovi.net/2,777,62001.html",532
koliko,ADV,Mladen Grdović,Nedostajes mi ti,vpm1INqf_1_45,"https://tekstovi.net/2,777,34739.html",14982
ikad,ADV,Mladen Grdović,Nedostajes mi ti,vpm1INqf_1_45,"https://tekstovi.net/2,777,34739.html",14982
sada,ADV,Mladen Grdović,Nek se cuje pisma s Jadrana (feat. Klapa Munita),vpm1INqf_1_46,"https://tekstovi.net/2,777,63720.html",344
tu,ADV,Mladen Grdović,Nek se cuje pisma s Jadrana (feat. Klapa Munita),vpm1INqf_1_46,"https://tekstovi.net/2,777,63720.html",344
zašto,ADV,Mladen Grdović,Neka neka nek se zna,vpm1INqf_1_47,https://lyricstranslate.com/en/neka-neka-nek-se-zna-let-let-let-it-be-known.html,8998
opet,ADV,Mladen Grdović,Neka neka nek se zna,vpm1INqf_1_47,https://lyricstranslate.com/en/neka-neka-nek-se-zna-let-let-let-it-be-known.html,8998
nikad,ADV,Mladen Grdović,Neka neka nek se zna,vpm1INqf_1_47,https://lyricstranslate.com/en/neka-neka-nek-se-zna-let-let-let-it-be-known.html,8998
često,ADV,Mladen Grdović,Neka neka nek se zna,vpm1INqf_1_47,https://lyricstranslate.com/en/neka-neka-nek-se-zna-let-let-let-it-be-known.html,8998
noću,ADV,Mladen Grdović,Neka neka nek se zna,vpm1INqf_1_47,https://lyricstranslate.com/en/neka-neka-nek-se-zna-let-let-let-it-be-known.html,8998
samo,ADV,Mladen Grdović,Neka neka nek se zna,vpm1INqf_1_47,https://lyricstranslate.com/en/neka-neka-nek-se-zna-let-let-let-it-be-known.html,8998
uvijek,ADV,Mladen Grdović,Neka neka nek se zna,vpm1INqf_1_47,https://lyricstranslate.com/en/neka-neka-nek-se-zna-let-let-let-it-be-known.html,8998
tako,ADV,Mladen Grdović,Neka neka nek se zna,vpm1INqf_1_47,https://lyricstranslate.com/en/neka-neka-nek-se-zna-let-let-let-it-be-known.html,8998
kući,ADV,Mladen Grdović,Neka neka nek se zna,vpm1INqf_1_47,https://lyricstranslate.com/en/neka-neka-nek-se-zna-let-let-let-it-be-known.html,8998
lako,ADV,Mladen Grdović,Nije meni lako,vpm1INqf_1_48,"https://tekstovi.net/2,777,63427.html",728
još,ADV,Mladen Grdović,Nije meni lako,vpm1INqf_1_48,"https://tekstovi.net/2,777,63427.html",728
naopako,ADV,Mladen Grdović,Nije meni lako,vpm1INqf_1_48,"https://tekstovi.net/2,777,63427.html",728
opet,ADV,Mladen Grdović,Nije meni lako,vpm1INqf_1_48,"https://tekstovi.net/2,777,63427.html",728
tako,ADV,Mladen Grdović,Nije meni lako,vpm1INqf_1_48,"https://tekstovi.net/2,777,63427.html",728
noćas,ADV,Mladen Grdović,Nije meni lako,vpm1INqf_1_48,"https://tekstovi.net/2,777,63427.html",728
tamo,ADV,Mladen Grdović,Nije u šoldima sve,vpm1INqf_1_49,https://lyricstranslate.com/en/nije-u-%C5%A1oldima-sve-money-isnt-everything.html,61538
tu,ADV,Mladen Grdović,Nije u šoldima sve,vpm1INqf_1_49,https://lyricstranslate.com/en/nije-u-%C5%A1oldima-sve-money-isnt-everything.html,61538
tako,ADV,Mladen Grdović,Odlazim,vpm1INqf_1_50,https://lyricstranslate.com/en/odlazim-odchodz%C4%99.html-1,24766
malo,ADV,Mladen Grdović,Odlazim,vpm1INqf_1_50,https://lyricstranslate.com/en/odlazim-odchodz%C4%99.html-1,24766
sretno,ADV,Mladen Grdović,Odlazim,vpm1INqf_1_50,https://lyricstranslate.com/en/odlazim-odchodz%C4%99.html-1,24766
noćas,ADV,Mladen Grdović,Odlazim,vpm1INqf_1_50,https://lyricstranslate.com/en/odlazim-odchodz%C4%99.html-1,24766
mnogo,ADV,Mladen Grdović,Odlazim,vpm1INqf_1_50,https://lyricstranslate.com/en/odlazim-odchodz%C4%99.html-1,24766
nikad,ADV,Mladen Grdović,Odlazim,vpm1INqf_1_50,https://lyricstranslate.com/en/odlazim-odchodz%C4%99.html-1,24766
sad,ADV,Mladen Grdović,"Ostavljam vas, moji najdrazi (feat. Klapa Munita)",vpm1INqf_1_51,"https://tekstovi.net/2,777,53686.html",3689
teško,ADV,Mladen Grdović,"Ostavljam vas, moji najdrazi (feat. Klapa Munita)",vpm1INqf_1_51,"https://tekstovi.net/2,777,53686.html",3689
već,ADV,Mladen Grdović,"Ostavljam vas, moji najdrazi (feat. Klapa Munita)",vpm1INqf_1_51,"https://tekstovi.net/2,777,53686.html",3689
svud,ADV,Mladen Grdović,"Ostavljam vas, moji najdrazi (feat. Klapa Munita)",vpm1INqf_1_51,"https://tekstovi.net/2,777,53686.html",3689
opet,ADV,Mladen Grdović,"Ostavljam vas, moji najdrazi (feat. Klapa Munita)",vpm1INqf_1_51,"https://tekstovi.net/2,777,53686.html",3689
nikad,ADV,Mladen Grdović,Pegula,vpm1INqf_1_52,"https://tekstovi.net/2,777,54487.html",1722
uvijek,ADV,Mladen Grdović,Pegula,vpm1INqf_1_52,"https://tekstovi.net/2,777,54487.html",1722
samo,ADV,Mladen Grdović,Pegula,vpm1INqf_1_52,"https://tekstovi.net/2,777,54487.html",1722
dobro,ADV,Mladen Grdović,Pegula,vpm1INqf_1_52,"https://tekstovi.net/2,777,54487.html",1722
doma,ADV,Mladen Grdović,Pegula,vpm1INqf_1_52,"https://tekstovi.net/2,777,54487.html",1722
put,ADV,Mladen Grdović,Pismo moja,vpm1INqf_1_53,"https://tekstovi.net/2,777,56521.html",1670
tamo,ADV,Mladen Grdović,Pismo moja,vpm1INqf_1_53,"https://tekstovi.net/2,777,56521.html",1670
sada,ADV,Mladen Grdović,Plači srce plači,vpm1INqf_1_54,https://lyricstranslate.com/en/request/pla%C4%8Di-srce-pla%C4%8Di-0,354
zašto,ADV,Mladen Grdović,Plači srce plači,vpm1INqf_1_54,https://lyricstranslate.com/en/request/pla%C4%8Di-srce-pla%C4%8Di-0,354
kasno,ADV,Mladen Grdović,Plači srce plači,vpm1INqf_1_54,https://lyricstranslate.com/en/request/pla%C4%8Di-srce-pla%C4%8Di-0,354
tako,ADV,Mladen Grdović,Plači srce plači,vpm1INqf_1_54,https://lyricstranslate.com/en/request/pla%C4%8Di-srce-pla%C4%8Di-0,354
malo,ADV,Mladen Grdović,Plači srce plači,vpm1INqf_1_54,https://lyricstranslate.com/en/request/pla%C4%8Di-srce-pla%C4%8Di-0,354
malo,ADV,Mladen Grdović,Postelja bez ljubavi,vpm1INqf_1_55,"https://tekstovi.net/2,777,34738.html",8333
puno,ADV,Mladen Grdović,Probudi se (feat. Grupa Banana),vpm1INqf_1_56,"https://tekstovi.net/2,777,63825.html",281
sada,ADV,Mladen Grdović,Probudi se (feat. Grupa Banana),vpm1INqf_1_56,"https://tekstovi.net/2,777,63825.html",281
lijep,ADV,Mladen Grdović,Probudi se (feat. Grupa Banana),vpm1INqf_1_56,"https://tekstovi.net/2,777,63825.html",281
teško,ADV,Mladen Grdović,Probudi se (feat. Grupa Banana),vpm1INqf_1_56,"https://tekstovi.net/2,777,63825.html",281
noću,ADV,Mladen Grdović,Probudi se (feat. Grupa Banana),vpm1INqf_1_56,"https://tekstovi.net/2,777,63825.html",281
tiho,ADV,Mladen Grdović,Probudi se (feat. Grupa Banana),vpm1INqf_1_56,"https://tekstovi.net/2,777,63825.html",281
noćas,ADV,Mladen Grdović,Probudi se (feat. Grupa Banana),vpm1INqf_1_56,"https://tekstovi.net/2,777,63825.html",281
davno,ADV,Mladen Grdović,Proplakat ce kamen bili,vpm1INqf_1_57,"https://tekstovi.net/2,777,61990.html",677
vanka,ADV,Mladen Grdović,Proplakat ce kamen bili,vpm1INqf_1_57,"https://tekstovi.net/2,777,61990.html",677
samo,ADV,Mladen Grdović,Proplakat ce kamen bili,vpm1INqf_1_57,"https://tekstovi.net/2,777,61990.html",677
sada,ADV,Mladen Grdović,Proplakat ce kamen bili,vpm1INqf_1_57,"https://tekstovi.net/2,777,61990.html",677
još,ADV,Mladen Grdović,Reci mi reci  zivote,vpm1INqf_1_58,"https://tekstovi.net/2,777,34381.html",7802
sad,ADV,Mladen Grdović,Reci mi reci  zivote,vpm1INqf_1_58,"https://tekstovi.net/2,777,34381.html",7802
zašto,ADV,Mladen Grdović,Reci mi reci  zivote,vpm1INqf_1_58,"https://tekstovi.net/2,777,34381.html",7802
noćas,ADV,Mladen Grdović,Reci mi reci  zivote,vpm1INqf_1_58,"https://tekstovi.net/2,777,34381.html",7802
sutra,ADV,Mladen Grdović,Reci mi reci  zivote,vpm1INqf_1_58,"https://tekstovi.net/2,777,34381.html",7802
uvijek,ADV,Mladen Grdović,Reci mi reci  zivote,vpm1INqf_1_58,"https://tekstovi.net/2,777,34381.html",7802
mnogo,ADV,Mladen Grdović,Samo jedna je Dalmacija (feat. Nina Donelli),vpm1INqf_1_59,"https://tekstovi.net/2,777,63385.html",552
doma,ADV,Mladen Grdović,Samo jedna je Dalmacija (feat. Nina Donelli),vpm1INqf_1_59,"https://tekstovi.net/2,777,63385.html",552
još,ADV,Mladen Grdović,Samo jedna je Dalmacija (feat. Nina Donelli),vpm1INqf_1_59,"https://tekstovi.net/2,777,63385.html",552
lipo,ADV,Mladen Grdović,Samo jedna je Dalmacija (feat. Nina Donelli),vpm1INqf_1_59,"https://tekstovi.net/2,777,63385.html",552
sada,ADV,Mladen Grdović,Samo jedna je Dalmacija (feat. Nina Donelli),vpm1INqf_1_59,"https://tekstovi.net/2,777,63385.html",552
samo,ADV,Mladen Grdović,Samo jedna je Dalmacija (feat. Nina Donelli),vpm1INqf_1_59,"https://tekstovi.net/2,777,63385.html",552
opet,ADV,Mladen Grdović,Samo jedna je Dalmacija (feat. Nina Donelli),vpm1INqf_1_59,"https://tekstovi.net/2,777,63385.html",552
nikad,ADV,Mladen Grdović,Samo jedna je Dalmacija (feat. Nina Donelli),vpm1INqf_1_59,"https://tekstovi.net/2,777,63385.html",552
tamo,ADV,Mladen Grdović,Samo jedna je Dalmacija (feat. Nina Donelli),vpm1INqf_1_59,"https://tekstovi.net/2,777,63385.html",552
gdje,ADV,Mladen Grdović,Samo jedna je Dalmacija (feat. Nina Donelli),vpm1INqf_1_59,"https://tekstovi.net/2,777,63385.html",552
malo,ADV,Mladen Grdović,Samo jedna je Dalmacija (feat. Nina Donelli),vpm1INqf_1_59,"https://tekstovi.net/2,777,63385.html",552
tiho,ADV,Mladen Grdović,Samo more to zna,vpm1INqf_1_60,https://lyricstranslate.com/en/samo-more-zna-%D1%82%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE-%D0%BC%D0%BE%D1%80%D0%B5-%D1%8D%D1%82%D0%BE-%D0%B7%D0%BD%D0%B0%D0%B5%D1%82.html,725
lijep,ADV,Mladen Grdović,Samo more to zna,vpm1INqf_1_60,https://lyricstranslate.com/en/samo-more-zna-%D1%82%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE-%D0%BC%D0%BE%D1%80%D0%B5-%D1%8D%D1%82%D0%BE-%D0%B7%D0%BD%D0%B0%D0%B5%D1%82.html,725
tako,ADV,Mladen Grdović,Samo more to zna,vpm1INqf_1_60,https://lyricstranslate.com/en/samo-more-zna-%D1%82%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE-%D0%BC%D0%BE%D1%80%D0%B5-%D1%8D%D1%82%D0%BE-%D0%B7%D0%BD%D0%B0%D0%B5%D1%82.html,725
pola,ADV,Mladen Grdović,Samo more to zna,vpm1INqf_1_60,https://lyricstranslate.com/en/samo-more-zna-%D1%82%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE-%D0%BC%D0%BE%D1%80%D0%B5-%D1%8D%D1%82%D0%BE-%D0%B7%D0%BD%D0%B0%D0%B5%D1%82.html,725
nekad,ADV,Mladen Grdović,Samo more to zna,vpm1INqf_1_60,https://lyricstranslate.com/en/samo-more-zna-%D1%82%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE-%D0%BC%D0%BE%D1%80%D0%B5-%D1%8D%D1%82%D0%BE-%D0%B7%D0%BD%D0%B0%D0%B5%D1%82.html,725
noću,ADV,Mladen Grdović,Samo more to zna,vpm1INqf_1_60,https://lyricstranslate.com/en/samo-more-zna-%D1%82%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE-%D0%BC%D0%BE%D1%80%D0%B5-%D1%8D%D1%82%D0%BE-%D0%B7%D0%BD%D0%B0%D0%B5%D1%82.html,725
opet,ADV,Mladen Grdović,Samo more to zna,vpm1INqf_1_60,https://lyricstranslate.com/en/samo-more-zna-%D1%82%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE-%D0%BC%D0%BE%D1%80%D0%B5-%D1%8D%D1%82%D0%BE-%D0%B7%D0%BD%D0%B0%D0%B5%D1%82.html,725
